first_name,Quiz1,Quiz2,Quiz3,Quiz4
Alina,14,7,64,8
Asa,19,15,22,84
Benedetto,7,37,91,80
Jasen,20,24,75,88
Aurel,47,39,34,16
Kelsy,4,3,77,9
Ofella,34,3,86,66
Dickie,42,19,9,92
Flinn,44,13,88,1
Marty,48,46,90,6
Edee,36,45,37,73
Bob,17,5,38,46
Auberon,32,15,15,91
Nigel,34,16,74,31
Joanne,42,10,16,93
Cassondra,29,40,100,63
Daloris,21,38,50,26
Erie,13,10,7,61
Anstice,39,49,53,36
Giselbert,12,40,58,92
Brien,28,14,49,33
Blake,11,3,18,8
Hanni,25,1,99,8
Elsie,21,42,21,61
Sylvan,29,40,11,87
Dionis,9,41,45,38
Ralph,29,11,18,76
Brunhilde,47,23,54,33
Kym,44,7,64,47
Gawen,30,24,29,47
Barton,3,19,50,7
Nil,1,9,90,93
Kaylil,7,14,92,98
Ninnette,42,38,3,38
Sanders,6,6,86,47
Helsa,18,38,45,89
Currie,6,25,38,26
Cyrillus,26,40,69,92
Elwood,9,10,15,68
Faydra,44,25,70,26
Dare,42,40,40,81
Curran,21,43,32,54
Elissa,5,4,99,38
Nathanil,39,20,80,81
Kissiah,4,38,99,25
Darla,16,50,79,23
Allan,43,41,78,63
Gallard,37,20,32,38
Milton,19,39,70,58
Kirsten,46,11,44,54
Cassy,27,8,11,5
Sigrid,2,28,66,43
Urbano,7,6,25,69
Christie,40,32,58,56
Adella,33,32,19,52
Paxton,16,12,45,18
Symon,29,30,85,18
Oralee,7,32,75,83
Tandi,50,32,73,14
Carlene,39,32,41,64
Federico,21,25,55,88
Denis,29,13,79,61
Davine,7,30,19,95
Grantham,26,45,88,86
Luce,16,18,98,59
Myrtia,21,43,73,73
Valentijn,30,9,51,15
Decca,35,40,84,68
Phillipp,10,1,6,22
Nerta,21,31,30,43
Odille,30,42,23,28
Micky,23,29,92,40
Herold,43,8,49,48
Valle,17,45,37,71
Farr,50,47,64,78
Griselda,16,33,55,64
Tammie,8,32,9,39
Antoni,12,17,80,87
Lynnell,8,30,47,21
Layne,16,25,96,9
Henrieta,2,43,78,9
Tam,30,36,63,72
Dave,24,21,93,97
Errick,18,8,81,57
Frasier,27,47,1,55
Muriel,31,21,58,81
Erskine,29,34,90,18
Melesa,23,31,89,31
Stevy,47,15,60,46
Faulkner,12,29,60,60
Arny,5,1,76,73
Curran,35,48,74,5
Beck,28,17,82,61
Caroline,36,43,3,8
Giselle,1,49,83,3
Bastien,25,23,42,70
Malcolm,7,36,5,96
Nicki,47,2,85,17
Morissa,11,24,68,72
Audry,18,19,33,46
